library_id,wo,Neg,Pos,Pre,log2fc_pos_pre,log2fc_neg_pre,delta_pos,delta_neg,mut_count,ddelta,p_pos_neg,q_pos_neg,p_pos_neg_safe,neglog10_p_pos_neg,category
3,WOOWWWWO,0.004617848,0.003089469,0.003246546,-0.07152417,0.508182903,-0.000157077,0.001371301,3,-0.579707073,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WOOWWWWW,0.00135354,0.003626839,0.003602529,0.009699971,-1.411607297,2.430998539354641e-05,-0.002248989,2,1.421307269,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WOWOOOOO,0.005318472,0.017520943948375285,0.00240419,2.8649398213361312,1.1451318696435318,0.015116753531889416,0.002914281,6,1.7198079516925995,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WOWOOOOW,0.000146668,0.000699026,0.000460282,0.601761886,-1.643294485,0.000238745,-0.000313614,5,2.2450563707094044,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WOWOOOWO,0.003502574,0.004824356,0.005055204,-0.067419131,-0.52922711,-0.000230847,-0.00155263,5,0.4618079788175682,3.11916579170225e-266,3.985889064937318e-266,3.11916579170225e-266,265.50596154075816,Significant small-effect
3,WOWOOOWW,0.002793227,0.003048845,0.004250039,-0.479079572,-0.605366271,-0.001201194,-0.001456812,4,0.12628669878934656,4.873857544483016e-16,5.127565197483502e-16,4.873857544483016e-16,15.312127168739535,Significant small-effect
3,WOWOOWOO,4.661739035848773e-05,0.000232491,0.0002198,0.080625651,-2.213182772,1.2690845964905917e-05,-0.000173183,5,2.2938084235385814,1.1319033297154142e-154,1.349847449101612e-154,1.1319033297154142e-154,153.94619066251516,Significant positive-specific
3,WOWOOWOW,0.002041624,0.001764967,0.002151577,-0.285605894,-0.075641266,-0.000386609,-0.000109953,4,-0.209964628,3.053409880587319e-28,3.302843363790227e-28,3.053409880587319e-28,27.515214893398984,Significant small-effect
3,WOWOOWWO,0.001141717,0.000378235,0.002606274,-2.78137832,-1.190074144,-0.002228039,-0.001464557,4,-1.591304175,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WOWOOWWW,0.001041122,0.002382421,0.003713411,-0.640099472,-1.833609748,-0.00133099,-0.002672289,3,1.1935102765098384,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WOWOWOOO,0.002295975,0.001597553,0.000731335,1.126189989,1.649158327913383,0.000866218,0.001564639,5,-0.522968339,4.23393209902321e-171,5.088669565023201e-171,4.23393209902321e-171,170.37325611118575,Significant small-effect
3,WOWOWOOW,0.003331917,0.008619709,0.003051873,1.4976390915074231,0.1266177499262903,0.005567836,0.000280044,4,1.3710213415811328,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WOWOWOWO,0.010367598569200517,0.007006631,0.006019817,0.21896758906415495,0.7841897893658597,0.000986814,0.004347782,4,-0.5652222,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WOWOWOWW,0.002741975,0.002822111,0.004480662,-0.66674812,-0.70829242,-0.001658551,-0.001738687,3,0.0415443,0.00912586,0.009234072,0.00912586,2.039726206903244,Significant small-effect
3,WOWOWWOO,0.003694496,0.006372164,0.004904373,0.3776468102183721,-0.408594801,0.001467791,-0.001209877,4,0.7862416111381376,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WOWOWWOW,0.000845383,0.005778321,0.002557503,1.1756003125169932,-1.595916861,0.003220819,-0.00171212,3,2.771517173416062,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WOWOWWWO,0.007981933,0.006736167,0.006068623,0.15053522428378976,0.3953120152271529,0.000667544,0.00191331,3,-0.244776791,1.3041238774681169e-141,1.5337934730406032e-141,1.3041238774681169e-141,140.8846811534311,Significant small-effect
3,WOWOWWWW,0.001823531,0.003794641,0.005191972,-0.452216757,-1.509035075,-0.001397331,-0.003368441,2,1.056818317860495,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WOWWOOOO,0.000112045,0.003491186,0.000949102,1.877975701946407,-3.071181844,0.002542084,-0.000837057,5,4.949157546222698,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WOWWOOOW,0.004560326,0.007520389,0.00405147,0.8921974758629899,0.1706515873791519,0.003468919,0.000508855,4,0.721545888,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WOWWOOWO,0.007447878,0.005678442,0.00476409,0.25324574291488267,0.6445196781825246,0.000914352,0.002683788,4,-0.391273935,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WOWWOOWW,0.003409612,0.001741033,0.002282519,-0.390487448,0.5787716735033693,-0.000541487,0.001127093,3,-0.969259121,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WOWWOWOO,0.00404917,0.007783543,0.002663181,1.5469203794690003,0.6042906140319841,0.005120362,0.00138599,4,0.9426297654370162,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WOWWOWOW,0.000795222,0.004324636,0.003470621,0.31730290553396534,-2.124367093,0.000854015,-0.002675399,3,2.4416699990021837,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WOWWOWWO,0.004213285,0.004070991,0.004567073,-0.16585101,-0.116297607,-0.000496081,-0.000353787,3,-0.049553403,0.000131969,0.000134419,0.000131969,3.879529443322612,Significant small-effect
3,WOWWOWWW,0.009144914,0.004440364,0.004082595,0.12116320069672679,1.1632877456626123,0.00035777,0.00506232,2,-1.042124545,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WOWWWOOO,0.00041683,0.004474132,0.002684757,0.7366011281750221,-2.684339813,0.001789374,-0.002267927,4,3.4209409413815997,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WOWWWOOW,0.001719664,0.002502548,0.002081711,0.2655119025127778,-0.27549727,0.000420838,-0.000362047,3,0.5410091728531474,9.522966285848027e-184,1.1608949377033786e-183,9.522966285848027e-184,183.02122775319967,Significant small-effect
3,WOWWWOWO,0.001582265,0.003491769,0.002821491,0.30740218937968794,-0.83406601,0.000670278,-0.001239226,3,1.1414681990187865,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WOWWWOWW,0.00230279,0.003764302,0.003753428,0.004172455,-0.704583963,1.0873994523340636e-05,-0.001450638,2,0.7087564183882845,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WOWWWWOO,0.010849856835540662,0.008196516,0.006340849,0.37028324235207377,0.7748335679184993,0.001855667,0.004509008,3,-0.404550326,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WOWWWWOW,0.009001518,0.009191687,0.004537775,1.018183665052568,0.9880256436428317,0.004653912,0.004463743,2,0.030158021409736224,0.000576918,0.000584529,0.000576918,3.2388858437247916,Significant small-effect
3,WOWWWWWO,0.005137455,0.002011043,0.003437325,-0.773044493,0.5796285870228948,-0.001426282,0.00170013,2,-1.35267308,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WOWWWWWW,0.002054982,0.00322952,0.003074932,0.070743128,-0.581195969,0.000154589,-0.00101995,1,0.6519390976623586,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WWOOOOOO,0.002861108,0.005663952,0.001627806,1.7982491436465977,0.8132637565778879,0.004036146,0.001233303,6,0.9849853870687099,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WWOOOOOW,5.779465939180935e-05,0.00053213,0.000560824,-0.07563165,-3.256360743,-2.87E-05,-0.000503029,5,3.1807290931945227,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WWOOOOWO,0.003913407,0.007493931,0.004338448,0.788403595,-0.148717787,0.003155483,-0.000425041,5,0.9371213825625734,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WWOOOOWW,0.005603356,0.001907218,0.005267284,-1.465107047,0.089215518,-0.003360066,0.000336072,4,-1.554322565,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WWOOOWOO,0.004558963,0.000622241,0.000600668,0.050821286,2.921981382956453,2.1572485064608898e-05,0.003958294,5,-2.871160097,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WWOOOWOW,0.003651423,0.002328148,0.004159837,-0.837071629,-0.188019842,-0.001831689,-0.000508414,4,-0.649051787,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WWOOOWWO,0.002443733,0.004488816,0.002813253,0.6739043103229928,-0.203075303,0.001675563,-0.00036952,4,0.8769796134968462,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WWOOOWWW,0.003448869,0.00127922,0.002983006,-1.220859151,0.20929098566046567,-0.001703787,0.000465863,3,-1.430150137,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WWOOWOOO,4.743523931214541e-05,0.000182358,0.000198465,-0.121475755,-2.04200641,-1.61E-05,-0.00015103,5,1.9205306558056698,5.274469837891197e-99,6.001174571111762e-99,5.274469837891197e-99,98.27782118684536,Significant positive-specific
3,WWOOWOOW,0.003748202,0.002354541,0.00257484,-0.128984768,0.5415405047939305,-0.000220299,0.001173362,4,-0.670525273,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WWOOWOWO,0.00771177,0.001652409,0.004474148,-1.436491584,0.7853138887017099,-0.002821739,0.003237623,4,-2.221805472,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WWOOWOWW,0.005022683,0.000809774,0.004926571,-2.603505529,0.027868916929656116,-0.004116797,9.611249365470455e-05,3,-2.631374446,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WWOOWWOO,0.0007606,0.002628239,0.002477434,0.085216092,-1.702324505,0.000150804,-0.001716835,4,1.7875405969490914,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WWOOWWOW,0.007110924,0.003472879,0.003982707,-0.197563957,0.8361282701255808,-0.000509828,0.003128217,3,-1.033692227,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WWOOWWWO,0.005291483,0.002590331,0.004802728,-0.890461181,0.13979015300406558,-0.002212397,0.000488755,3,-1.030251334,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WWOOWWWW,0.003492215,0.000985145,0.002764481,-1.487659202,0.3370249213541811,-0.001779336,0.000727734,2,-1.824684123,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WWOWOOOO,0.001205509,0.000931647,0.000869965,0.098717419,0.4701532285989028,6.168263229476393e-05,0.000335545,5,-0.371435809,1.3089157747047682e-48,1.4401823996751604e-48,1.3089157747047682e-48,47.8830883,Significant small-effect
3,WWOWOOOW,0.001155621,0.002640529,0.002578528,0.034266407,-1.15719144,6.200148504209796e-05,-0.001422907,4,1.1914578464432095,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WWOWOOWO,0.003178434,0.00154716,0.004223636,-1.448272167,-0.410057393,-0.002676476,-0.001045203,4,-1.038214774,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WWOWOOWW,0.003859974,0.001247393,0.003960234,-1.665878018,-0.036985049,-0.002712841,-0.00010026,3,-1.628892969,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WWOWOWOO,0.001207418,0.003251773,0.002995346,0.11846617039485371,-1.31008494,0.000256428,-0.001787928,4,1.4285511106306297,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WWOWOWOW,0.007347282,0.003202675,0.004536982,-0.502323343,0.6953561083650176,-0.001334308,0.0028103,3,-1.197679451,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WWOWOWWO,0.002340411,0.000802787,0.002594797,-1.691291909,-0.14879917,-0.00179201,-0.000254386,3,-1.542492738,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WWOWOWWW,0.001254853,0.00090092,0.003785414,-2.069760841,-1.592164742,-0.002884494,-0.002530561,2,-0.477596098,4.8750965914834535e-80,5.4979062881927934e-80,4.8750965914834535e-80,79.31201678,Significant small-effect
3,WWOWWOOO,0.003424606,0.003103248,0.005137237,-0.727029634,-0.584914152,-0.002033989,-0.001712631,4,-0.142115482,1.8009771159783936e-22,1.923714082157728e-22,1.8009771159783936e-22,21.744491805485545,Significant small-effect
3,WWOWWOOW,0.00055014,0.003291169,0.003352155,-0.026481015,-2.605029283,-6.10E-05,-0.002802016,3,2.578548268170705,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WWOWWOWO,0.002480536,0.001919444,0.00403434,-1.071250182,-0.70145688,-0.002114896,-0.001553804,3,-0.369793302,3.0288015003333e-97,3.4359225291816467e-97,3.0288015003333e-97,96.51872918825009,Significant small-effect
3,WWOWWOWW,0.004370857,0.00160965,0.003887956,-1.271739918,0.16886358897505413,-0.002278306,0.000482902,2,-1.440603507,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WWOWWWOO,0.002316966,0.002613878,0.003429846,-0.391820678,-0.565704706,-0.000815968,-0.001112879,3,0.1738840280725512,1.2656562288887584e-24,1.3575753963499532e-24,1.2656562288887584e-24,23.897684239161144,Significant small-effect
3,WWOWWWOW,0.005385535,0.006168265,0.005083709,0.2789334721869036,0.083192484,0.001084556,0.000301827,2,0.19574098808430976,8.028469688281999e-70,9.001262365840256e-70,8.028469688281999e-70,69.09536722798049,Significant small-effect
3,WWOWWWWO,0.002556051,0.002078578,0.005212618,-1.325993754,-1.027804151,-0.003134039,-0.002656567,2,-0.298189603,4.676130067568319e-67,5.235084390513803e-67,4.676130067568319e-67,66.33011341734733,Significant small-effect
3,WWOWWWWW,0.005167442,0.003790113,0.002589764,0.5492435961068808,0.9963516757871477,0.001200349,0.002577678,1,-0.44710808,1.8282132959902147e-286,2.3518723807713315e-286,1.8282132959902147e-286,285.73797313690216,Significant small-effect
3,WWWOOOOO,0.010552705049045038,0.020068256965909425,0.005949296,1.7539538882316539,0.8267162534710253,0.014118961077081242,0.004603409,5,0.9272376347606286,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WWWOOOOW,0.000735519,0.00067962,0.001293572,-0.927554581,-0.813681413,-0.000613953,-0.000558054,4,-0.113873168,0.000274972,0.000279337,0.000274972,3.560711289770826,Significant small-effect
3,WWWOOOWO,0.00130038,0.001970031,0.002678312,-0.442912292,-1.041820466,-0.000708281,-0.001377932,4,0.5989081738066209,3.624852889276906e-173,4.3840740456136435e-173,3.624852889276906e-173,172.44070961410586,Significant small-effect
3,WWWOOOWW,0.010328887,0.001496768,0.004649519,-1.634577676,1.151360769,-0.003152751,0.005679368,3,-2.785938445,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WWWOOWOO,0.000970787,0.000506577,0.000594774,-0.231138259,0.705873362,-8.82E-05,0.000376012,4,-0.937011621,2.3016566291908536e-207,2.851084340675122e-207,2.3016566291908536e-207,206.63795946574993,Significant small-effect
3,WWWOOWOW,0.002436099,0.003509946,0.003041705,0.2065054528502158,-0.320189286,0.000468241,-0.000605605,3,0.5266947387184672,3.2911398540171486e-245,4.157229289284819e-245,3.2911398540171486e-245,244.48265366236154,Significant small-effect
3,WWWOOWWO,0.00387933,0.001568767,0.0022637,-0.528770025,0.7768594066052787,-0.000694934,0.00161563,3,-1.305629432,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WWWOOWWW,0.003996555,0.004386931,0.005396089,-0.298640667,-0.433063633,-0.001009158,-0.001399534,2,0.13442296627255268,4.19489793373421e-25,4.518487535915671e-25,4.19489793373421e-25,24.37727860154691,Significant small-effect
3,WWWOWOOO,0.000475443,0.000847099,0.000905259,-0.095691469,-0.927620936,-5.82E-05,-0.000429817,4,0.8319294664415041,4.047579460143717e-131,4.724226482356192e-131,4.047579460143717e-131,130.39280461662938,Significant small-effect
3,WWWOWOOW,0.00421274,0.005279442,0.004322869,0.2883358363928017,-0.037221507,0.000956573,-0.000110129,3,0.3255573429323897,3.94710390108642e-154,4.699807435712202e-154,3.94710390108642e-154,153.40372144135858,Significant small-effect
3,WWWOWOWO,0.002667823,0.002426863,0.003767594,-0.634339766,-0.497822757,-0.001340732,-0.001099771,3,-0.136517009,1.2926582719240907e-16,1.365559219859287e-16,1.2926582719240907e-16,15.888516270350015,Significant small-effect
3,WWWOWOWW,0.001586627,0.004173976,0.004684676,-0.1664894,-1.561385313,-0.0005107,-0.003098049,2,1.3948959128677816,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WWWOWWOO,0.001082014,0.005219346,0.003689215,0.5004405770379181,-1.768652717,0.001530131,-0.002607201,3,2.2690932941709168,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WWWOWWOW,0.003893506,0.006072138,0.002857061,1.0874051185861442,0.4464035162489897,0.003215076,0.001036445,2,0.6410016023371545,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WWWOWWWO,0.005224419,0.002312881,0.005877431,-1.345116383,-0.169884323,-0.00356455,-0.000653012,2,-1.17523206,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WWWOWWWW,0.001566726,0.00619207,0.00445133,0.47609432029665755,-1.505887118,0.00174074,-0.002884604,1,1.9819814383933414,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WWWWOOOO,0.000490709,0.001172871,0.000598704,0.9689524175276089,-0.286444263,0.000574168,-0.000107994,4,1.255396680773234,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WWWWOOOW,0.005225237,0.00354546,0.003221075,0.13838981451588173,0.6977825962451745,0.000324385,0.002004162,3,-0.559392782,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WWWWOOWO,0.003657966,0.002997676,0.003078482,-0.038361985,0.24874828043186747,-8.08E-05,0.000579484,3,-0.287110265,1.1057246009257402e-88,1.2506575751266104e-88,1.1057246009257402e-88,87.95635302781591,Significant small-effect
3,WWWWOOWW,0.001416242,0.004377034,0.004805037,-0.134564772,-1.761762003,-0.000428004,-0.003388796,2,1.6271972310779361,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WWWWOWOO,0.00414922,0.006180621,0.005183148,0.2538781752696198,-0.320918978,0.000997472,-0.001033928,3,0.5747971536054716,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WWWWOWOW,0.002616571,0.004143766,0.003119464,0.4095302191510264,-0.253531644,0.001024302,-0.000502893,2,0.6630618630305871,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WWWWOWWO,0.000588033,0.002963844,0.002002952,0.5651081250557888,-1.766426626,0.000960892,-0.001414919,2,2.331534750897407,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WWWWOWWW,0.004831852,0.001213819,0.003696246,-1.605709268,0.38642354599264944,-0.002482427,0.001135605,1,-1.992132814,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WWWWWOOO,0.007675512,0.003975252,0.002533996,0.6494259261389146,1.598467694633436,0.001441256,0.005141517,3,-0.949041768,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WWWWWOOW,0.003321557,0.005639887,0.00458472,0.2987738725456896,-0.464854218,0.001055167,-0.001263163,2,0.7636280910098491,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WWWWWOWO,0.00357918,0.00478522,0.002948504,0.6984141925869259,0.2795595136131394,0.001836716,0.000630675,2,0.41885467897378653,1.7026728887690424e-221,2.1228129522315332e-221,1.7026728887690424e-221,220.7688687790767,Significant small-effect
3,WWWWWOWW,0.002692904,0.002811372,0.004470046,-0.668824721,-0.730913947,-0.001658674,-0.001777142,1,0.062089226,0.000105819,0.000107927,0.000105819,3.975434940318022,Significant small-effect
3,WWWWWWOO,0.00493899,0.005258159,0.004536844,0.21282502992530325,0.12250094424968187,0.000721315,0.000402145,2,0.090324086,1.516439599417733e-14,1.5888480386805167e-14,1.516439599417733e-14,13.819174883185157,Significant small-effect
3,WWWWWWOW,0.003101556,0.005322524,0.004311529,0.3038475225329401,-0.475076998,0.001010995,-0.001209973,1,0.7789245207214862,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WWWWWWWO,0.004315244,0.003126213,0.00578037,-0.886534078,-0.421635017,-0.002654157,-0.001465126,1,-0.464899061,1.7553490767724357e-257,2.228277836299555e-257,1.7553490767724357e-257,256.75563650481587,Significant small-effect
3,WWWWWWWW,0.028880427,0.034985221,0.034930489,0.002258676,-0.274386098,5.473138573248992e-05,-0.006050062,0,0.27664477367712637,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
